user_id,f0,f1,f2,f3,f4
802,0.06293841,-0.019504726,0.009266943,0.119600624,-0.18746993
803,0.051135194,-0.050675273,-0.024508119,0.08015618,-0.062449098
804,0.014915764,0.31466824,0.19596934,0.0403869,0.0054661036
805,-0.06325804,-0.8218347,-0.55798477,-0.207062,0.39394873
806,-0.052658454,0.2247099,0.13557366,-0.06831357,0.047368623
807,0.021551177,-0.14458191,-0.06277764,0.061252154,-0.24035186
808,-0.025208265,-0.34953183,-0.20063072,-0.032885477,-0.1522373
809,0.039759904,-0.05374098,-0.051224202,0.028007597,0.15407473
810,-0.027838454,-0.41330093,-0.25773132,-0.0655396,-0.0014805049
811,0.03356873,0.31509686,0.19573006,0.06636203,0.009678043
812,-0.08014262,-1.700796,-1.151461,-0.35133255,0.7886453
813,-0.021764286,-0.24369937,-0.15250105,-0.047213435,0.0059704334
814,-0.026918061,-0.50866723,-0.28380704,-0.02203694,-0.29429555
815,-0.049585223,-0.8820934,-0.54946876,-0.12494522,-0.008482255
816,0.028587356,-0.1128664,-0.06543714,0.040979296,-0.044157322
817,-0.027165607,-0.49029636,-0.2705139,-0.01859951,-0.31031778
818,-0.024553686,-0.4896363,-0.27094525,-0.016041324,-0.30290937
819,0.012238674,-0.14472038,-0.07519534,0.030188978,-0.13276114
820,0.031313583,-0.050070643,-0.01428926,0.0660504,-0.14874344
821,0.0022235438,-0.32162833,-0.17128825,0.025327936,-0.25752613
822,0.037368946,-0.07414156,-0.038475275,0.059988476,-0.06852869
823,0.037022755,-0.042390883,-0.011644095,0.071597934,-0.12991048
824,0.029426344,-0.20967698,-0.13262218,0.026327789,0.01521603
825,-0.043846026,-1.1691065,-0.78378797,-0.21436238,0.47516164
826,-0.030154437,-0.50040066,-0.27937698,-0.027187511,-0.28799832
827,0.043049444,-0.03967464,-0.02668935,0.056277126,0.016433708
828,0.01823622,-0.15226668,-0.07433045,0.046304867,-0.18135178
829,-0.011190757,-0.37448055,-0.23457116,-0.040786877,0.007113494
830,-0.08023563,-2.0316877,-1.3922049,-0.42162776,1.0885036
831,-0.07582404,-1.6155895,-1.090004,-0.32789528,0.7165648
832,0.027377024,0.20730925,0.12505654,0.045880243,0.0386535
833,0.04164208,-0.038898706,-0.021222323,0.061479867,-0.026985165
834,0.026843488,-0.15180796,-0.08963573,0.036181584,-0.044998907
835,-0.015314713,-0.33780742,-0.22402704,-0.062132627,0.11478684
836,-0.06659928,-0.9382756,-0.5901302,-0.160898,0.040975146
837,0.0018445998,-0.3520168,-0.21985352,-0.019744411,0.0011509955
838,-0.036352634,-0.665686,-0.4096977,-0.08558214,-0.050320353
839,-0.053406328,-0.69673765,-0.47903556,-0.18402258,0.3888884
840,0.004067242,-0.23509836,-0.123743325,0.024124637,-0.20129773
841,0.008101486,-0.2987798,-0.19690078,-0.022236302,0.09085844
842,-0.085945025,-1.6777133,-1.100142,-0.30499652,0.46562234
843,-0.008216605,-0.25945997,-0.15476882,-0.017885134,-0.061013825
844,0.027951598,-0.09284812,-0.032074094,0.07137951,-0.22655135
845,-0.1476493,-2.7133794,-1.819347,-0.563366,1.1037663
846,0.030155703,-0.10744423,-0.038530827,0.07742544,-0.24965411
847,-0.11327432,-1.0320188,-0.6765667,-0.27385443,0.28686616
848,-0.058133528,-0.88438296,-0.60516524,-0.21553499,0.46710846
849,-0.062002808,-0.79554284,-0.5374467,-0.19793507,0.3617769
850,0.013931885,-0.15261358,-0.11479038,-0.017801553,0.17017704
851,-0.026642859,-0.5011877,-0.27630812,-0.017096102,-0.3190445
852,-0.026502356,-0.49002922,-0.27154648,-0.019362018,-0.29982853
853,-0.0029353946,0.3942046,0.26892185,0.053269953,-0.19574162
854,0.008602418,-0.19672531,-0.09536865,0.03939618,-0.23999548
855,0.01807566,0.48374873,0.3082516,0.065261684,-0.053386375
856,0.037696935,-0.21791768,-0.1545763,0.013419136,0.16224009
857,0.02232451,-0.16923463,-0.11441377,0.008613035,0.0764338
858,0.030916266,0.39678365,0.24917802,0.0712485,-0.011660248
859,-0.034282878,-0.41481996,-0.23789364,-0.044931248,-0.18295836
860,0.015237913,-0.13959265,-0.06967747,0.038133264,-0.15297672
861,-0.010403097,-0.042901516,-0.019106746,-0.0066815764,-0.06499625
862,-0.032794386,-0.42449975,-0.2705102,-0.081701905,0.049660183
863,0.010099001,-0.1857667,-0.09150693,0.037938878,-0.213987
864,-0.030314118,-0.6381272,-0.37509692,-0.050165594,-0.20233007
865,-0.014745936,-0.38750583,-0.20686108,0.004909247,-0.3060323
866,-0.0024602935,-0.2795902,-0.1808052,-0.030180752,0.054653414
867,-0.039080277,-0.70634127,-0.42630666,-0.07946795,-0.12622367
868,0.025464743,-0.0794338,-0.021859795,0.0713263,-0.24272075
869,0.035965994,-0.041999936,-0.0031330585,0.08201465,-0.20215404
870,0.0012686104,-0.18499124,-0.10303131,0.008087099,-0.1092138
871,-0.019599468,-0.46089315,-0.25968826,-0.01676993,-0.24453288
872,0.039148048,-0.069627345,-0.040941954,0.055207387,-0.02234777
873,0.03801941,-0.13704538,-0.07956734,0.05430761,-0.052333966
874,-0.027280264,-0.51819944,-0.2887994,-0.021778584,-0.30263475
875,-0.010422654,-0.3250596,-0.21551037,-0.053537056,0.10998792
876,0.013783775,-0.17519999,-0.11737186,-0.0028613806,0.06963264
877,0.0149849355,-0.14239591,-0.092726916,0.0068897307,0.0337167
878,-0.025200434,-0.48706126,-0.2706337,-0.018667534,-0.29160857
879,-0.025694564,-0.48934758,-0.27020085,-0.016840264,-0.3078582
880,0.0015851259,-0.26109755,-0.16693866,-0.019887686,0.034353167
881,0.018171638,-0.10950905,-0.057573378,0.034618303,-0.09472589
882,0.021589525,-0.14294493,-0.07614869,0.040689707,-0.11460996
883,-0.06428696,-0.38806802,-0.25799036,-0.13935402,0.14213806
884,0.049888805,-0.003083527,0.017322183,0.098839924,-0.1685537
885,0.009801462,0.15969372,0.087228715,0.006019488,0.11045674
886,0.047841977,-0.010005534,0.015395522,0.098925136,-0.1894781
887,0.03311569,-0.058750093,-0.025528252,0.05969481,-0.09782642
888,0.012754343,-0.18357432,-0.090978235,0.040661275,-0.20661575
889,0.03449723,-0.057710886,-0.028539807,0.056464493,-0.06583032
890,-0.02934327,-0.61231554,-0.38799644,-0.08893278,0.051359616
891,-0.016224869,-0.9325634,-0.6357778,-0.15938017,0.47092184
892,0.009496413,-0.54532015,-0.38269937,-0.08180535,0.3709495
893,0.007681221,-0.08805698,-0.06785035,-0.013241321,0.11415089
894,-0.0075974613,-0.21398598,-0.13947022,-0.032981843,0.0534318
895,0.03944632,-0.027815342,-0.008422792,0.06752102,-0.07857928
896,-0.021984324,-0.457682,-0.24656212,-0.0039617866,-0.3417488
897,0.005551718,-0.2019577,-0.12945071,-0.009684116,0.029609643
898,-0.004930012,-0.74162436,-0.514825,-0.12861532,0.45486978
899,0.009694889,-0.15808725,-0.08401683,0.025022015,-0.12857923
900,-0.051894248,-0.69619226,-0.4191094,-0.095846266,-0.13459611
901,0.056165963,-0.008782208,0.0130054355,0.10635195,-0.16179973
902,-0.043575853,-0.4413011,-0.28159416,-0.09918237,0.057091244
903,0.029434375,-0.095679104,-0.037079006,0.068657026,-0.19823027
904,0.014240459,0.9611248,0.6339685,0.12956765,-0.29237652
905,-0.035850435,-0.62518215,-0.36118126,-0.04885374,-0.25344306
906,0.014517978,-0.31883806,-0.1991356,0.00046744943,0.0011669919
907,-0.012122445,-0.42827004,-0.24154794,-0.007226929,-0.22510669
908,0.0013737455,-0.31023562,-0.1661014,0.022064254,-0.24076578
909,-0.02268213,-0.47942185,-0.27065253,-0.021479413,-0.2497701
910,0.02352614,-0.13146389,-0.06457141,0.050532237,-0.15315613
911,0.015197322,-0.36641073,-0.22962725,-0.0027204007,0.008331485
912,0.03361735,-0.10403335,-0.047249526,0.06696877,-0.15483877
913,0.012301438,-0.2666003,-0.17148042,-0.0065226257,0.044210844
914,0.019018233,-0.25896484,-0.14432052,0.035793453,-0.15135852
915,0.02302935,-0.11299497,-0.046577096,0.060258187,-0.20911126
916,-0.028723523,0.44500923,0.273146,-0.020116374,0.046646528
917,-0.028138988,-0.5942893,-0.3716905,-0.07883918,0.0077880993
918,-0.050458327,-1.0653998,-0.6703433,-0.14705786,0.04821197
919,0.014950141,-0.21937698,-0.11226666,0.04305844,-0.21571454
920,-0.00025837868,-0.30356193,-0.15948766,0.023679286,-0.26220122
921,-0.043220624,-0.86194694,-0.5348349,-0.11159432,-0.026759624
922,0.051877897,0.024003923,0.0061046183,0.06283964,0.07804517
923,0.027349643,-0.07931876,-0.051125646,0.031790152,0.013621502
924,0.039342098,-0.088829756,-0.07455945,0.02312839,0.1667088
925,0.021711327,-0.13809592,-0.06537229,0.052327365,-0.18233207
926,0.006497264,-0.18390137,-0.11456087,-0.0019774288,-0.0021112636
927,-0.009050161,-0.2848205,-0.16601044,-0.013924867,-0.1032122
928,0.0057265535,-0.21406811,-0.11226335,0.025453731,-0.18695429
929,0.024727501,-0.10512221,-0.0651235,0.0294483,-0.004752405
930,-0.032841668,-0.5126666,-0.28737754,-0.032297194,-0.2849907
931,0.001559779,-0.22715801,-0.11491385,0.026621163,-0.23520204
932,0.02097959,-0.21721995,-0.13366312,0.01906538,-0.01693014
933,0.041197177,-0.0064302087,0.0064582527,0.07358073,-0.09201458
934,0.06650856,-0.049139738,-0.024499714,0.10084438,-0.053914443
935,-0.0015591383,-0.2695793,-0.13578674,0.027554348,-0.28408623
936,0.0218281,-0.22195214,-0.109761566,0.058640264,-0.2515278
937,0.030801348,-0.10176128,-0.05197534,0.054245085,-0.101212636
938,-0.0081508085,-0.9317782,-0.6421057,-0.15765095,0.53116393
939,-0.025331676,-0.3938173,-0.26765883,-0.09261954,0.19282883
940,0.0016805157,-0.3347776,-0.22361958,-0.03980173,0.1280047
941,0.023484416,0.27438396,0.17069116,0.049953222,0.0059264377
942,0.004331194,-0.22516805,-0.11354178,0.03089276,-0.2363013
943,0.026906393,-0.09496832,-0.054964274,0.03870389,-0.038137797
944,-0.0321673,-0.31314796,-0.18793207,-0.054965302,-0.064601585
945,-0.017380312,-0.38436562,-0.2127577,-0.009965882,-0.23744193
946,-0.021106794,-0.43209213,-0.23382986,-0.005755514,-0.31350848
947,-0.033638865,-0.5550206,-0.31863946,-0.043060735,-0.24270478
948,-0.012245297,-0.3022974,-0.16387632,-0.00081668794,-0.21715498
949,0.009816036,-0.21382117,-0.103821844,0.04324135,-0.25929502
950,-0.025979385,-0.4543838,-0.24801528,-0.014515489,-0.31114
951,0.008343831,-0.18146992,-0.096751034,0.024292871,-0.1447815
952,0.006899506,-0.3067618,-0.17627913,0.012402743,-0.13282737
953,0.043972246,-0.013308823,0.013987452,0.09413016,-0.19524002
954,0.051851016,-0.004155755,0.00945273,0.09120926,-0.10561415
955,0.0075943545,-0.24387062,-0.14910635,-4.5478344e-05,-0.027132794
956,-0.161163,2.3960152,1.6088145,0.08248816,-0.97280514
957,0.016764276,-0.12416041,-0.060009032,0.04134105,-0.1533182
958,-0.036416665,-0.5670891,-0.329423,-0.05247104,-0.2143094
959,0.0210495,-0.106648624,-0.041698903,0.05919297,-0.21778208
960,-0.06604175,0.050248474,0.044979006,-0.07197568,-0.11417332
961,0.023495153,-0.07399899,-0.072974384,-0.009709209,0.234835
962,0.0077504143,-0.16273552,-0.07374382,0.040917277,-0.24369559
963,-0.076869324,-1.1280282,-0.7853354,-0.29830876,0.715468
964,0.03085851,-0.054089904,-0.010332823,0.074453734,-0.20522095
965,-0.044468895,-0.807889,-0.52397096,-0.14301923,0.17473248
966,0.0034741685,-0.24387586,-0.13689807,0.011671826,-0.13421497
967,0.02960267,-0.08187711,-0.024864316,0.0749524,-0.22972292
968,0.036542587,-0.073440254,-0.042043597,0.053085193,-0.033544756
969,-0.31689647,-5.991226,-4.1070185,-1.3603505,3.22395
970,0.02609232,-0.11609125,-0.055984765,0.05371748,-0.14435443
971,-0.0257776,-0.46407688,-0.2529549,-0.01324141,-0.32080677
972,-0.017993994,-0.42373222,-0.22966748,-0.0023006052,-0.30426443
973,0.046099477,-0.0064802766,0.012053102,0.088679396,-0.14109105
974,-0.04004523,0.6741601,0.4284936,-0.0041357577,-0.060903184
975,0.036185622,-0.047187567,-0.04248789,0.030004919,0.11340807
976,0.04774297,-0.051834404,-0.042480648,0.050405204,0.08820049
977,0.0038934723,-0.2862488,-0.20489335,-0.050221324,0.22891471
978,0.030185387,-0.09750825,-0.083963275,0.0037529469,0.2015442
979,0.038631648,-0.025835097,0.0053795874,0.08457365,-0.18838668
980,-0.0031851903,-0.24387896,-0.12855077,0.014179468,-0.20726308
981,-0.019715108,-0.4526025,-0.26128197,-0.026161581,-0.18533462
982,-0.022774816,-0.4464773,-0.24090773,-0.006310597,-0.33009705
983,0.015853502,-0.30649865,-0.22525865,-0.045542255,0.29668847
984,-0.021835983,-0.43425822,-0.23641914,-0.008715242,-0.302703
985,0.0015538931,-0.27218258,-0.14878267,0.015465915,-0.18468313
986,0.02434206,-0.15652007,-0.08298886,0.04611413,-0.12879045
987,-0.017878726,-0.42088675,-0.22610927,0.0006097704,-0.31984288
988,-0.02483628,-0.46153665,-0.2511227,-0.011381209,-0.322955
989,-0.05006805,-0.54333365,-0.35671824,-0.13121963,0.15501338
990,0.010166094,-0.31679207,-0.21833307,-0.035125136,0.1804091
991,-0.019157596,-0.4690833,-0.26215255,-0.012844488,-0.2676333
992,0.021148667,0.059523582,0.020795107,0.0103366375,0.14408219
993,0.03947136,-0.019753575,0.0072540045,0.08339122,-0.17160532
994,0.05087205,-0.019326746,-0.0069088936,0.078929305,-0.04536421
995,-0.029781789,-0.49467134,-0.27129823,-0.019810647,-0.32735
996,0.05949175,0.008749664,0.03188309,0.12363397,-0.23112813
997,0.05399432,0.0033504963,0.012662917,0.09262167,-0.09271834
998,-0.12716913,-1.2361398,-0.87621903,-0.4109525,0.9234661
999,-0.022728652,-0.6873492,-0.43009502,-0.07738978,0.010031022
1000,-0.0225522,-0.4771576,-0.26217818,-0.010985389,-0.31146488
1001,-0.02102565,-0.46325183,-0.25521702,-0.010399818,-0.29647258
1002,-0.030991793,-0.63558793,-0.4261673,-0.12690601,0.25955918
1003,-0.033069685,-0.5368742,-0.3017196,-0.03304808,-0.29162255
1004,0.006641984,-0.1969111,-0.09509987,0.037138104,-0.24338657
1005,0.04443904,-0.060864925,-0.04905075,0.043771118,0.096334465
1006,-0.041056797,-0.6923889,-0.41125298,-0.07223341,-0.1823368
1007,0.013040498,-0.13073838,-0.06805906,0.029927924,-0.118895
1008,0.015554644,-0.14006245,-0.060929805,0.051571876,-0.23195896
1009,0.026259229,-0.08241415,-0.026769042,0.06788337,-0.21606162
1010,-0.024206147,-0.6240803,-0.414773,-0.11029497,0.22095746
1011,0.01611624,-0.1068269,-0.076392174,0.0023457855,0.08432796
1012,0.015920684,-0.12508708,-0.05952862,0.041601658,-0.16257802
1013,0.024517544,-0.09561294,-0.050770372,0.04186803,-0.07832943
1014,-0.0069259927,-0.38942266,-0.23669446,-0.02528362,-0.05550115
1015,0.0003535822,-0.20126504,-0.100179404,0.024480566,-0.22283617
1016,0.04233317,0.33206064,0.20622638,0.079819694,0.010579042
1017,-0.049319685,-0.879205,-0.62229085,-0.23199013,0.64602524
1018,-0.16233563,-1.2334104,-0.87430215,-0.46073812,0.9215491
1019,-0.009167068,-0.49664783,-0.346286,-0.09680319,0.31928977
1020,0.04549933,-0.094463885,-0.06803998,0.046015516,0.07914021
1021,0.04846415,-0.052346587,-0.026784599,0.074459895,-0.05171105
1022,-0.0017484725,-0.26476848,-0.1421301,0.014132917,-0.20245059
1023,0.031854697,-0.07863897,-0.046718985,0.044001028,-0.02110251
1024,-0.0029920265,-0.3484817,-0.18519819,0.020285532,-0.28243127
1025,0.05104515,-0.089458466,-0.057899833,0.06435377,0.017914712
1026,0.0071216747,-0.29779613,-0.21111697,-0.04492365,0.22040573
1027,0.02564893,-0.14172,-0.06835726,0.056681782,-0.17594284
1028,0.032093145,-0.11803222,-0.069639444,0.044252455,-0.035542354
1029,0.011405386,-0.17668843,-0.13864964,-0.035720423,0.24844599
1030,0.028190553,-0.08649528,-0.033969313,0.063685514,-0.17536706
1031,0.04488102,-0.056954324,-0.05225879,0.036517233,0.14568108
1032,0.027147412,-0.10482371,-0.086797476,0.0013794005,0.18734133
1033,0.010510594,-0.2705574,-0.1992414,-0.045740962,0.26515576
1034,-0.18722594,-2.7481961,-1.8806168,-0.6790417,1.4490551
1035,0.029057518,-0.080842674,-0.0692631,0.009391069,0.16380483
1036,0.013934471,-0.2550875,-0.1736635,-0.016950473,0.12605387
1037,0.0012790933,-0.21155971,-0.1471551,-0.03326516,0.13205802
1038,-0.030828029,-0.59363914,-0.3447609,-0.04439032,-0.22491771
1039,-0.09204985,-2.4260182,-1.6556963,-0.4884085,1.24104
1040,0.0017101839,-0.44792354,-0.29695594,-0.050880432,0.15298423
1041,-0.0311483,-1.148875,-0.7958981,-0.23049763,0.6905085
1042,-0.013456322,-0.197707,-0.15106964,-0.071757704,0.24499953
1043,0.029434763,-0.08184713,-0.056504756,0.029136553,0.046870373
1044,0.016382873,-0.15158463,-0.1179924,-0.019770026,0.20379826
1045,0.03493254,-0.07593179,-0.03031537,0.0697513,-0.1496141
1046,-0.033361003,-0.5268582,-0.29515475,-0.032380328,-0.2943943
1047,-0.0074627325,-0.29816675,-0.15972143,0.008545518,-0.23086905
1048,0.014076427,-0.145033,-0.071124464,0.03893584,-0.1700026
1049,0.025725752,-0.086266935,-0.03476858,0.058823295,-0.16717732
1050,-0.02998592,-0.5116284,-0.28613907,-0.027302936,-0.29010543
1051,0.0050118417,-0.24298191,-0.13477695,0.016158342,-0.1476056
1052,-0.00350146,-0.28621536,-0.15188068,0.015507638,-0.23417398
1053,0.011391789,-0.15214491,-0.09184587,0.011210784,-0.027767543
1054,0.024677515,-0.18199277,-0.14304748,-0.01859051,0.25710216
1055,0.017395966,-0.16189736,-0.08931327,0.031579807,-0.10295074
1056,-0.00993257,-0.3233568,-0.17663532,0.0017105788,-0.22042
1057,0.01512783,-0.11010522,-0.06119135,0.02556014,-0.06641374
1058,0.031345785,-0.08030623,-0.06634864,0.016407177,0.14130116
1059,-0.0031426623,-0.053251505,-0.029655963,-0.0028536469,-0.029102962
1060,-0.024397269,-1.1257522,-0.7572783,-0.18457213,0.4792231
1061,0.028258167,-0.1382618,-0.08667976,0.031141743,0.0030242577
1062,-0.017420515,-0.34689254,-0.19527519,-0.01615858,-0.18595561
1063,0.027366534,-0.091424584,-0.07387543,0.009175494,0.14640334
1064,-0.013492748,-0.6891408,-0.4483174,-0.08893508,0.15961614
1065,-0.071446225,-1.4247551,-0.95556104,-0.28755492,0.5827512
1066,0.0149792135,-0.12451315,-0.061766297,0.036556184,-0.13991629
1067,0.007411629,-0.21061236,-0.107697815,0.031546578,-0.20798233
1068,0.0022850782,-0.2927422,-0.19533056,-0.033327103,0.10995265
1069,-0.015875109,-0.41244882,-0.22467452,-0.0015187562,-0.2862568
1070,0.062399704,-0.023276806,-0.015719235,0.08601103,0.010261051
1071,-0.0022977889,-0.2533036,-0.12719366,0.025273994,-0.2704707
1072,-0.0061192214,-0.3728652,-0.23361939,-0.033521354,0.0076717213
1073,-0.007920228,-0.3594119,-0.19178098,0.012899995,-0.28456515
1074,0.030103125,-0.053735733,-0.020543575,0.058379218,-0.11409544
1075,-0.00555557,-0.32747167,-0.1866976,-0.0030859709,-0.15486743
1076,-0.005902849,-0.2858672,-0.18230224,-0.032071322,0.03437394
1077,-0.00844077,-0.26332587,-0.13836733,0.008785829,-0.2275666
1078,-0.016401932,-0.37040424,-0.20463932,-0.00854367,-0.23226592
1079,0.040799513,-0.03353733,-0.018682778,0.059411928,-0.01935459
1080,-0.019415729,-0.38162655,-0.2221371,-0.028664187,-0.14060216
1081,-0.021849543,-0.46573448,-0.25775284,-0.0131533,-0.28786168
1082,0.020225368,-0.1331569,-0.0771507,0.0291221,-0.052533023
1083,0.043056577,-0.043478787,-0.0058510005,0.089465044,-0.18635687
1084,0.032328963,-0.06768131,-0.022736669,0.07005087,-0.1709027
1085,-0.023268089,-0.48785067,-0.28436673,-0.035018697,-0.17589931
1086,0.032521605,-0.06745887,-0.023607492,0.0688865,-0.16207878
1087,-0.013843298,-0.35935098,-0.1980704,-0.004665524,-0.2293778
1088,-0.00048135966,-0.31366372,-0.18692696,-0.0077032447,-0.07753105
1089,-0.024455488,-0.4666046,-0.25458825,-0.011592954,-0.32029098
1090,0.033573948,-0.049185097,-0.02386877,0.054748103,-0.06018839
1091,0.015285268,-0.17957062,-0.115905374,0.0050411224,0.03309045
1092,0.026167035,-0.13071573,-0.0587672,0.062035464,-0.19974683
1093,0.037908167,-0.026656449,-0.03183949,0.030644178,0.13229704
1094,0.024118483,-0.10286778,-0.047745794,0.05171281,-0.14429855
1095,-0.028720707,-0.5163994,-0.28761262,-0.023631021,-0.30321696
1096,-0.019720942,-0.41801727,-0.2296676,-0.009541675,-0.2731433
1097,0.0018086135,0.25651073,0.15117766,0.005692154,0.08068954
1098,0.03178148,-0.055326164,-0.050340474,0.019208118,0.1375893
1099,0.0062115267,-0.23916036,-0.121935904,0.033182815,-0.23919308
1100,0.013624415,-0.16349041,-0.08520725,0.03343481,-0.14756522
1101,0.006001495,-0.24003845,-0.14596903,-0.0009828508,-0.03401163
1102,-0.018184513,0.32582596,0.2138594,0.009372741,-0.0880581
1103,0.034877535,-0.048410654,-0.022176713,0.058399037,-0.070729986
1104,-0.06558016,-1.7395526,-1.2029898,-0.372375,1.0283616
1105,0.024638563,-0.11224002,-0.051230997,0.055267558,-0.16492015
1106,0.03729227,-0.03277552,-0.010779977,0.065194406,-0.0850516
1107,0.048127912,-0.06796199,-0.057278395,0.04312405,0.12959504
1108,-0.032653257,-0.52307296,-0.290452,-0.027760938,-0.31484178
1109,-0.012647331,-0.43517762,-0.23614877,0.005566716,-0.30993235
1110,0.027155034,-0.08945918,-0.039831728,0.05624248,-0.14031829
1111,-0.003937982,-0.2782362,-0.18959647,-0.04626085,0.14148068
1112,0.013984568,-0.1820435,-0.098496705,0.03031589,-0.13256794
1113,0.03977911,-0.08236867,-0.035136938,0.075109735,-0.1424943
1114,-0.005737938,-0.17044336,-0.092030495,0.0016578585,-0.1245996
1115,-0.025622606,-0.5063466,-0.28091598,-0.017963126,-0.30688578
1116,0.009444766,-0.20825255,-0.115538776,0.02119109,-0.12658574
1117,0.053800818,0.0017366409,0.028910398,0.11708412,-0.2434662
1118,0.0053388327,-0.26737,-0.15063673,0.014182687,-0.14219736
1119,0.037234265,-0.02788651,-0.03195387,0.030544415,0.12658244
1120,0.035872918,-0.061594963,-0.025265008,0.06638866,-0.11558752
1121,-0.013226271,-0.29586327,-0.18458605,-0.037481308,-8.830428e-05
1122,-0.02057197,-0.46579176,-0.2536717,-0.0054050535,-0.32381055
1123,-0.008068547,-0.44973123,-0.30255342,-0.0713346,0.19097933
1124,-0.004744269,-0.11406654,-0.059350014,0.0029780567,-0.10209535
1125,0.04769863,-0.029822767,0.004947573,0.100233816,-0.20620327
1126,-0.02308438,-0.45436847,-0.24789745,-0.010223389,-0.3120418
1127,0.01581297,-0.14430445,-0.07009423,0.042290837,-0.17500597
1128,0.043083403,-0.098415375,-0.075446755,0.035202473,0.12227792
1129,0.0056930482,-0.20147133,-0.104049414,0.026708081,-0.19006568
1130,-0.029513799,-0.49716032,-0.27638334,-0.024669752,-0.296482
1131,0.045681633,-0.072938025,-0.055412054,0.046473607,0.086131774
1132,-0.0066825077,-0.29378092,-0.15639353,0.010787189,-0.23602891
1133,-0.02754657,-0.59383905,-0.39042342,-0.10532588,0.17373863
1134,0.04216078,-0.025077105,-0.006346047,0.07210064,-0.08175758
1135,0.0406709,-0.0302881,-0.0056387186,0.07534398,-0.116360456
1136,0.016730994,0.9370873,0.6207559,0.13421679,-0.30838877
1137,0.033152476,-0.04597509,-0.014994055,0.06424092,-0.120235935
1138,-0.024869412,-0.42049056,-0.23193741,-0.018097118,-0.26687217
1139,-0.027094372,-0.55620253,-0.31776237,-0.03146279,-0.25670683
1140,-0.04210268,-0.35312665,-0.20085394,-0.054395735,-0.1692552
1141,2.7567148e-06,-0.22392315,-0.11669493,0.01913093,-0.20203668
1142,-0.0022157058,-0.3281201,-0.17016351,0.026029557,-0.30280322
1143,0.015013091,-0.15186131,-0.07222211,0.044397637,-0.19761218
1144,-0.025358275,-0.48099422,-0.2648813,-0.015679657,-0.30880344
1145,0.039124653,-0.03295815,-0.008213252,0.07165936,-0.10844256
1146,-0.029598907,-0.49502814,-0.27444583,-0.023783013,-0.3017906
1147,-0.02758713,-1.771264,-1.1857773,-0.26677236,0.7048148
1148,-0.030677691,-0.48753977,-0.26853257,-0.02306652,-0.3126583
1149,-0.009035774,-0.6663197,-0.4461249,-0.09851703,0.26549813
1150,-0.003056392,-0.29753697,-0.15442953,0.021931723,-0.27360153
1151,0.030597359,0.38558164,0.24466474,0.073631376,-0.0329633
1152,-0.028014913,-0.5100646,-0.28153682,-0.019167975,-0.32176247
1153,-0.06224397,-1.7048699,-1.1249393,-0.28415462,0.53460467
1154,0.036916476,-0.035812855,-0.002159208,0.079605766,-0.1769279
1155,-0.026145093,-0.4802034,-0.26498324,-0.017610982,-0.30361468
1156,0.026654094,-0.11620247,-0.048876435,0.06484628,-0.20705472
1157,-0.07529451,-1.8129131,-1.2127374,-0.33897138,0.71313274
1158,-0.023870096,-0.5029793,-0.2873062,-0.027472392,-0.23267794
1159,-0.029271416,-0.7041731,-0.43062913,-0.07345495,-0.077023186
1160,0.013173029,-0.37146747,-0.2555092,-0.038675517,0.20726112
1161,-0.0022932887,-0.3124451,-0.16431352,0.02124603,-0.2684848
1162,-0.056263626,-1.138259,-0.7318164,-0.18299511,0.18826243
1163,-0.08768904,0.8274776,0.5403128,-0.039511204,-0.19969323
1164,-0.007894032,-0.4358788,-0.26418,-0.02741322,-0.06877893
1165,0.021191284,-0.14581007,-0.080519885,0.036221474,-0.0920419
1166,0.03194706,-0.06262386,-0.017927527,0.07220039,-0.18530926
1167,0.011474609,-0.17842937,-0.090664744,0.034984067,-0.18129528
1168,0.020353876,-0.29600906,-0.20799631,-0.023027003,0.20313641
1169,0.039429292,-0.043462634,-0.015267223,0.070710585,-0.104001656
1170,0.048206355,-0.036283076,-0.023861706,0.06487468,0.010380812
1171,0.03324314,-0.06307304,-0.04425749,0.03652011,0.042313255
1172,0.05138427,-0.019265711,-0.026950955,0.050750554,0.1301648
1173,-0.1655376,-1.7513443,-1.1956459,-0.49498093,0.9020892
1174,0.007499717,-0.41124523,-0.29640514,-0.07243121,0.34776387
1175,-0.024800539,-0.49455845,-0.27053726,-0.011696294,-0.3332793
1176,0.035693347,0.22366819,0.13329515,0.05590886,0.05661968
1177,0.040403873,-0.052018464,-0.04819274,0.031838268,0.13719806
1178,0.0073798,-0.19561565,-0.11578488,0.0073279887,-0.05555552
1179,0.047539815,-0.014345944,-0.007691771,0.06887701,-0.011360563
1180,0.025937311,-0.29864502,-0.19161642,0.010734737,0.045703195
1181,0.046811804,-0.027354777,-0.035035312,0.039338216,0.15663853
1182,0.04022589,-0.043727875,-0.029429764,0.05168487,0.018241376
1183,0.010557577,-0.24317205,-0.14376661,0.011313319,-0.07026085
1184,0.0041237324,-0.20982814,-0.103897125,0.03166686,-0.23696527
1185,0.047569945,-0.116016746,-0.08675593,0.040033385,0.12522596
1186,0.04564549,-0.014600337,0.011263609,0.093677744,-0.17845514
1187,-0.23809713,-4.876741,-3.280357,-0.9886844,2.0764902
1188,-0.026133545,-0.47547334,-0.25990212,-0.014231011,-0.32222712
1189,-0.007247895,-0.37661934,-0.23198342,-0.029642284,-0.027098559
