user_id,f0,f1,f2,f3,f4
978,0.033942223,-0.14380531,0.052150153,-0.1157084,0.006315293
979,-0.4701101,-0.016563654,0.09718258,0.25550824,-0.001130674
980,-0.46906137,0.19604966,0.15561935,0.46871805,-0.012237158
981,-0.32321033,0.2940304,0.2341623,0.53891265,-0.01701688
982,-0.5800189,0.3724906,0.25121516,0.72963834,-0.021707468
983,0.210796,-0.08367321,0.11218796,-0.10681872,0.0034578778
984,-0.5142382,0.35162953,0.24167383,0.67833716,-0.020399403
985,-0.39730528,0.17435798,0.1700634,0.42972642,-0.010926174
986,-0.44694853,0.045187294,0.13032103,0.31099385,-0.004580142
987,-0.5634438,0.34355286,0.24288097,0.69312716,-0.020147622
988,-0.54714906,0.37913284,0.25474265,0.7239514,-0.021937992
989,0.52544546,0.25289485,0.23693272,0.13037677,-0.012804117
990,0.11307317,-0.009494454,0.14806587,0.02350244,-0.00061191246
991,-0.49033916,0.3371168,0.2540381,0.6607199,-0.019729558
992,0.29258126,-0.13914712,0.059701435,-0.21781617,0.006832158
993,-0.4469554,-0.02885279,0.09215552,0.23150302,-0.00043863617
994,-0.45504647,-0.11577487,0.079621516,0.14026298,0.0035286872
995,-0.54766995,0.40712687,0.2654813,0.75436455,-0.023406707
996,-0.59487534,-0.07537484,0.11178378,0.26834434,0.0014409609
997,-0.5309432,-0.11050475,0.08135464,0.18009801,0.0030898508
998,3.0113902,0.3036557,0.58535004,-0.7102563,-0.010340486
999,-0.11892176,0.2822856,0.29918814,0.46926367,-0.016472377
1000,-0.53502584,0.3703433,0.26233557,0.71538633,-0.021503028
1001,-0.50543565,0.3538067,0.2548434,0.6841279,-0.020544697
1002,0.5397314,0.17239794,0.29044113,0.076462805,-0.009304216
1003,-0.496698,0.41361418,0.27472198,0.74180686,-0.023684274
1004,-0.51690567,0.16534826,0.15151682,0.4632877,-0.010712117
1005,-0.28262582,-0.14558372,0.06505797,0.024509758,0.0053426623
1006,-0.30789942,0.43141523,0.31777215,0.69826925,-0.024327077
1007,-0.3492326,0.0681082,0.10461881,0.275863,-0.0052487087
1008,-0.48496136,0.11249134,0.13303179,0.3948229,-0.007812573
1009,-0.47061786,0.052530617,0.115148194,0.32702523,-0.004650235
1010,0.20357382,0.17159525,0.22899836,0.18743767,-0.00985924
1011,-0.14348394,-0.037623107,0.0603775,0.05882205,0.0004764162
1012,-0.39200833,0.07547897,0.113495566,0.30878943,-0.0056811795
1013,-0.30711606,0.0006303489,0.09336748,0.19246362,-0.0016946755
1014,-0.13657618,0.17264494,0.19915658,0.3299318,-0.0103215575
1015,-0.47083232,0.1780372,0.14285305,0.4485252,-0.011203604
1016,0.12558746,-0.25494602,-0.008122824,-0.25651884,0.016390484
1017,1.4331717,0.10831514,0.34945977,-0.33426732,-0.0039273053
1018,3.2250414,0.4161125,0.56546223,-0.7151046,-0.015216958
1019,0.558903,0.0349904,0.24106231,-0.082194574,-0.0022102017
1020,-0.3461322,-0.1298703,0.0847261,0.075702,0.004231168
1021,-0.3646423,-0.101441264,0.09417627,0.12740399,0.003188503
1022,-0.43911007,0.19308946,0.16616488,0.46078545,-0.012001958
1023,-0.2701484,-0.05337438,0.08261392,0.120490596,0.0010678619
1024,-0.5327447,0.2558821,0.2186693,0.5898205,-0.015544292
1025,-0.4121611,-0.12366101,0.10014445,0.122581705,0.0037981048
1026,0.07031119,-0.018480003,0.11163115,0.009262517,-0.00024222955
1027,-0.48225304,0.056426376,0.13395303,0.34146947,-0.0051431525
1028,-0.31140578,-0.03558728,0.10367782,0.16547005,-6.223656e-05
1029,0.3123787,-0.09177527,0.08891148,-0.16322447,0.005312956
1030,-0.46432582,0.031221688,0.11119767,0.29982674,-0.0036761928
1031,-0.16422147,-0.1738646,0.054874398,-0.05589769,0.007192784
1032,0.1341908,-0.1274851,0.09059871,-0.123713695,0.0055579497
1033,0.17569757,-0.060903072,0.0947138,-0.08146144,0.002320448
1034,2.859769,0.6998869,0.82412887,-0.16917965,-0.032037303
1035,-0.058148444,-0.12521148,0.04561823,-0.06384489,0.0051404126
1036,-0.03869319,-0.01192233,0.117200516,0.070626006,-0.0007215813
1037,0.1158424,0.011602938,0.10395896,0.017307147,-0.0013667997
1038,-0.3743977,0.38878003,0.29125568,0.6770969,-0.022164553
1039,1.9295819,0.41208342,0.80317265,-0.038855538,-0.02052671
1040,0.123951495,0.06755459,0.22208685,0.12735651,-0.004846029
1041,0.9440429,0.11758539,0.37733212,-0.10295692,-0.0060840175
1042,0.7815665,-0.04998398,0.1425457,-0.27203262,0.0073649613
1043,-0.17099547,-0.07554099,0.06874073,0.04799673,0.0024472615
1044,0.061553657,-0.08387065,0.057349868,-0.07272109,0.0033612065
1045,-0.41760504,-0.007726878,0.109035976,0.24555112,-0.0015445556
1046,-0.46167374,0.4108387,0.27056387,0.72398007,-0.023348711
1047,-0.43817428,0.2327781,0.18092373,0.505594,-0.013981756
1048,-0.39155245,0.09011492,0.12216317,0.32688868,-0.006435368
1049,-0.45116964,0.035914034,0.1068399,0.29506737,-0.003874367
1050,-0.46301574,0.3933598,0.26639044,0.70699364,-0.022455368
1051,-0.3590553,0.13922897,0.1623314,0.3748538,-0.009137768
1052,-0.4607918,0.21827468,0.18025938,0.50219613,-0.013323575
1053,-0.2131789,0.03727138,0.09573776,0.18251817,-0.0033627264
1054,0.1347636,-0.12905529,0.07065771,-0.13597746,0.0057674283
1055,-0.32214764,0.053720742,0.12094005,0.26181412,-0.0045048073
1056,-0.40373188,0.24226728,0.1880529,0.5034782,-0.014378931
1057,-0.23110479,0.028363317,0.08788904,0.18171306,-0.0027970858
1058,-0.12272525,-0.12101829,0.051868327,-0.029358,0.004690109
1059,0.06345022,-0.009766847,0.049916722,0.0056869388,-0.0055551976
1060,0.44176877,0.1973134,0.41207188,0.1999496,-0.011815732
1061,-0.2440927,-0.035212755,0.10168973,0.1344376,8.2433224e-05
1062,-0.38795704,0.26097015,0.18397862,0.50637376,-0.015398972
1063,-0.097360015,-0.10751858,0.05179117,-0.028498963,0.004091992
1064,0.003802359,0.18688545,0.2816463,0.31548262,-0.011529105
1065,1.0204724,0.37631473,0.53666604,0.17856716,-0.019691475
1066,-0.35210562,0.067700416,0.10800973,0.2811703,-0.0051657856
1067,-0.4540444,0.14929429,0.15219894,0.42238873,-0.009737121
1068,-0.004344821,0.043047488,0.1251716,0.10974364,-0.003358975
1069,-0.5395546,0.3206677,0.2384704,0.6575723,-0.019010384
1070,-0.41927862,-0.17807817,0.08351522,0.07105948,0.006666773
1071,-0.5578041,0.22459552,0.17278671,0.543981,-0.0139287
1072,-0.1328119,0.14039311,0.17222008,0.27983153,-0.008736139
1073,-0.5412871,0.27741292,0.21863106,0.61107475,-0.01668701
1074,-0.36163944,-0.013578266,0.086804815,0.20164095,-0.0010450296
1075,-0.38586217,0.20237783,0.18200806,0.45232707,-0.012487227
1076,0.058954835,0.09858477,0.16144106,0.15448238,-0.006035315
1077,-0.48762196,0.2284688,0.16267604,0.5092579,-0.013939414
1078,-0.45705563,0.28535727,0.2046293,0.57088256,-0.016866542
1079,-0.2016955,-0.09823769,0.09928096,0.060644984,0.0033971863
1080,-0.30396527,0.25529817,0.18953583,0.467834,-0.014919605
1081,-0.50775003,0.35427096,0.25336513,0.6834708,-0.020610262
1082,-0.2689883,0.013868451,0.101201616,0.19066887,-0.0023346618
1083,-0.51039624,-0.025580198,0.10956458,0.2707247,-0.00090958737
1084,-0.459822,0.0096793175,0.10621666,0.27674776,-0.0025431942
1085,-0.34177664,0.31319275,0.24117777,0.56581855,-0.018129248
1086,-0.45841017,0.0055460036,0.10459689,0.27076668,-0.002354078
1087,-0.43328878,0.2708821,0.20194852,0.5479129,-0.016009256
1088,-0.29896364,0.14658824,0.16661578,0.35469282,-0.009463649
1089,-0.5498441,0.37834087,0.2569675,0.72537214,-0.021929137
1090,-0.34191322,-0.048392236,0.07805226,0.15368645,0.0006521102
1091,-0.11820352,0.0028325915,0.103889085,0.11521298,-0.0014422722
1092,-0.4947966,0.061317146,0.13403124,0.3531252,-0.005355602
1093,-0.12549192,-0.15501654,0.03603401,-0.06502628,0.006528022
1094,-0.4050164,0.034676403,0.108579494,0.27487648,-0.0036945604
1095,-0.5065067,0.39777687,0.2722685,0.73231757,-0.022855576
1096,-0.49157685,0.32734737,0.23082593,0.63954496,-0.019122578
1097,0.63175035,-0.15053068,0.012000062,-0.3763125,0.010489743
1098,-0.12090117,-0.1280503,0.041520633,-0.041763566,0.005115308
1099,-0.5039992,0.17598817,0.16988891,0.4779343,-0.011285603
1100,-0.38162428,0.08769041,0.12586227,0.32073927,-0.0063707884
1101,-0.22760975,0.08324236,0.1316207,0.24869262,-0.005909849
1102,-0.14016694,-0.093536705,-0.27857736,-0.20415689,-0.004209889
1103,-0.36240402,-0.047969013,0.08106468,0.16491185,0.00056656264
1104,1.7635684,0.22665772,0.5863115,-0.24446163,-0.010324992
1105,-0.42640686,0.04443857,0.11740971,0.29890668,-0.0042458624
1106,-0.35399047,-0.055797726,0.079384275,0.15590386,0.001076391
1107,-0.22383294,-0.17259623,0.066307135,-0.023292057,0.0068710316
1108,-0.5278324,0.4190019,0.27313888,0.75985193,-0.024006523
1109,-0.53442264,0.3236631,0.25355977,0.6710507,-0.019064605
1110,-0.3774991,0.017252862,0.10514953,0.247458,-0.0026693456
1111,0.27922994,0.011241943,0.16081238,0.0069511086,0.0034121303
1112,-0.38372314,0.085970044,0.131883,0.32204223,-0.006376656
1113,-0.44290224,-0.024081558,0.11579818,0.24496777,-0.0008744206
1114,-0.07592529,0.13744977,0.16214147,0.25114375,-0.008223783
1115,-0.5177362,0.3862596,0.2716849,0.7271488,-0.022296589
1116,-0.33305863,0.103677124,0.13819358,0.3205698,-0.0070998557
1117,-0.5615033,-0.05093631,0.111408345,0.27706277,0.00039005093
1118,-0.39799356,0.14389393,0.16364032,0.395895,-0.009510862
1119,-0.15904856,-0.14815444,0.036736645,-0.045501985,0.0060366103
1120,-0.40066263,-0.02871424,0.096845694,0.21030457,-0.00047860853
1121,0.046669364,0.14143452,0.17120263,0.20296042,-0.008254543
1122,-0.56691796,0.36688402,0.26146284,0.7255699,-0.021420222
1123,0.105499625,0.084903836,0.17127419,0.121276796,-0.0055094175
1124,0.0125072,0.08730748,0.13397276,0.17710562,-0.0014442094
1125,-0.5173203,-0.037663966,0.11224542,0.26735687,-0.00024533272
1126,-0.52398807,0.3655599,0.2513808,0.7005946,-0.02116127
1127,-0.43141222,0.088124126,0.124441914,0.34238058,-0.0065083094
1128,-0.23315793,-0.14335686,0.07620437,0.011324465,0.005311772
1129,-0.44125572,0.14532223,0.14261806,0.40626752,-0.009511301
1130,-0.50655854,0.39279553,0.26114452,0.7206131,-0.022585861
1131,-0.31918064,-0.14061216,0.07377242,0.04905109,0.004923978
1132,-0.49702576,0.2343423,0.1803383,0.5295033,-0.014316678
1133,0.20006269,0.19649681,0.24816954,0.21982698,-0.011276515
1134,-0.41898182,-0.072241485,0.08008086,0.16706742,0.0016020406
1135,-0.41801098,-0.05267629,0.08767972,0.1915844,0.00071340427
1136,-0.00027430058,-0.30807826,-0.3694467,-0.45073646,0.025829585
1137,-0.3771698,-0.02311501,0.08768355,0.20093028,-0.00060359575
1138,-0.49128807,0.3436602,0.22503173,0.64861625,-0.019968253
1139,-0.47400665,0.38348302,0.28357875,0.70961976,-0.022200312
1140,0.06211412,0.32638344,0.24470177,0.40354234,-0.017691016
1141,-0.4858173,0.17851833,0.14874896,0.45578426,-0.011407834
1142,-0.56106913,0.2569882,0.21390405,0.6009765,-0.01563247
1143,-0.47118485,0.10386515,0.13122326,0.37731326,-0.007439127
1144,-0.51473475,0.37898073,0.26062828,0.7134474,-0.021857854
1145,-0.41246006,-0.049849212,0.08568127,0.18965293,0.0005679708
1146,-0.51929605,0.3952752,0.2610151,0.7280479,-0.022751316
1147,0.69369674,0.28407302,0.6650296,0.30432498,-0.016978975
1148,-0.5379976,0.4022222,0.25835565,0.7405421,-0.023142997
1149,0.16307545,0.118477374,0.2780761,0.17842673,-0.0078663565
1150,-0.52698636,0.23859325,0.19328907,0.5567607,-0.0145681165
1151,0.1356262,-0.25041407,-0.06087871,-0.29046506,0.01116027
1152,-0.53821284,0.40246204,0.27354038,0.7511994,-0.023174316
1153,0.62088335,0.45558384,0.6289017,0.47151887,-0.02533181
1154,-0.44237193,-0.013825446,0.09784996,0.24628662,-0.0011914261
1155,-0.5246197,0.38016608,0.25829363,0.7161417,-0.021978851
1156,-0.47787124,0.05739066,0.12941378,0.34147888,-0.005025532
1157,1.0372646,0.44079545,0.6507633,0.28888643,-0.023590676
1158,-0.4722992,0.34860614,0.2577589,0.6615176,-0.020397257
1159,-0.17506397,0.34615812,0.3191078,0.5651556,-0.01976693
1160,0.03689301,-0.01069659,0.17041123,0.062115416,-0.0010999627
1161,-0.4971386,0.2362552,0.2002559,0.54715246,-0.014353555
1162,0.23866093,0.43441334,0.44397563,0.5253744,-0.023963451
1163,0.21220273,-0.108120084,-0.7530186,-0.6654003,-0.004622491
1164,-0.29733112,0.20236734,0.21332222,0.4277295,-0.01254379
1165,-0.3060879,0.031003684,0.11565783,0.23242892,-0.003282532
1166,-0.4263551,0.013273776,0.108454816,0.26958966,-0.002535509
1167,-0.42113155,0.11450645,0.13822255,0.369085,-0.0078589
1168,-0.01332283,-0.05350879,0.13001671,0.02499102,0.0011601523
1169,-0.386985,-0.050994933,0.09231665,0.18204455,0.00068571605
1170,-0.3703119,-0.12747994,0.07732824,0.08963962,0.0042804265
1171,-0.21042454,-0.08957669,0.06726793,0.050434366,0.0029890975
1172,-0.20164871,-0.19837908,0.05057565,-0.06350761,0.0083344495
1173,2.496896,0.60001457,0.647555,-0.19613065,-0.027028136
1174,0.39185047,-0.05381155,0.1605435,-0.13175021,0.0022234656
1175,-0.5471357,0.39197972,0.27304903,0.7467608,-0.022633445
1176,0.16794461,-0.2250966,0.0060112923,-0.24191245,0.014484407
1177,-0.12518483,-0.15773542,0.057300724,-0.056835294,0.006503405
1178,-0.21884766,0.074098796,0.11841831,0.23187463,-0.0052713584
1179,-0.31308168,-0.12647396,0.07055422,0.06726816,0.004619628
1180,-0.28217813,0.0027839541,0.1647402,0.21391107,-0.002469331
1181,-0.12061274,-0.19501108,0.04463335,-0.09828592,0.008454295
1182,-0.29153165,-0.10563928,0.06779093,0.071744755,0.003555039
1183,-0.3430151,0.08872712,0.14442068,0.30919784,-0.006633442
1184,-0.504749,0.17452595,0.15353605,0.4667276,-0.011162721
1185,-0.25630152,-0.15397964,0.0885796,0.018587142,0.005692998
1186,-0.49366692,-0.046465963,0.0976157,0.23886572,0.00025850534
1187,3.4869473,1.1813731,1.6208913,0.40800834,-0.059362773
1188,-0.53903097,0.38669798,0.25968045,0.7300535,-0.022311397
1189,-0.20857927,0.16298959,0.17900932,0.33554268,-0.010140026
1190,-0.4189027,-0.12046084,0.075569905,0.11651705,0.0038262345
1191,-0.45279178,-0.06442827,0.089613475,0.20039426,0.0012945794
1192,-0.49086893,-0.014362574,0.11068272,0.2763602,-0.0012900755
1193,-0.55923605,0.39248708,0.27292892,0.7504814,-0.022759791
1194,0.029657125,0.007493198,0.12189027,0.057450786,-0.0016351417
1195,-0.18598014,-0.018791556,0.07735949,0.10955788,-0.0004525073
1196,-0.53445816,-0.11897862,0.11340771,0.19791625,0.003528881
1197,-0.47237045,0.2078745,0.183173,0.4984671,-0.0128993
1198,-0.3126769,0.4283801,0.28815964,0.68146104,-0.02401181
1199,0.29583806,0.57950747,0.5748014,0.6953695,-0.031958662
1200,1.2200729,0.25036213,0.263526,-0.11694271,-0.0044011455
1201,-0.4753953,0.20845798,0.18985069,0.50619084,-0.012897201
1202,-0.57644093,0.40175202,0.27745685,0.76777816,-0.02332421
1203,-0.42865136,0.1881701,0.15837416,0.44631517,-0.01172881
1204,-0.27282083,-0.063102394,0.08867974,0.115290284,0.0014676172
1205,-0.43496516,-0.011687428,0.10721367,0.25015765,-0.0013303645
1206,-0.30500957,0.0768182,0.11812175,0.27221543,-0.0056211744
1207,-0.40385598,0.12499341,0.15033695,0.3784914,-0.008367227
1208,0.18599004,0.04230964,0.26860595,0.09821756,-0.0038908534
1209,-0.53868806,0.37590095,0.2703186,0.7248181,-0.021887794
1210,-0.39920276,0.041698128,0.12112605,0.28344935,-0.0041718856
1211,-0.34582955,-0.087925225,0.13704404,0.13990782,0.0017901398
1212,2.9314325,0.6956148,1.1297328,-0.04505334,-0.03375471
1213,-0.38732302,-0.06510571,0.11461351,0.18160672,0.0012388956
1214,-0.11273372,0.17091802,0.16571015,0.30865163,-0.008497914
1215,-0.3403422,-0.18424305,0.078936286,0.022993237,0.007013442
1216,-0.3902929,-0.0884054,0.11839274,0.1627862,0.002306207
1217,-0.43017018,-0.07397097,0.12636045,0.20264165,0.0016239807
1218,-0.51752216,0.34075436,0.26933014,0.6859419,-0.020012628
1219,-0.17855209,0.0009978712,0.11273209,0.14018802,-0.0017314125
1220,-0.38525185,0.15204892,0.17851529,0.41000062,-0.00981627
1221,-0.41842788,-0.1182352,0.070646144,0.1159952,0.0037615094
1222,-0.36881596,0.103698224,0.14734307,0.34252453,-0.0072061047
1223,0.2698241,0.08756927,0.23370093,0.085981876,-0.005573284
1224,-0.3649891,-0.10984388,0.07768846,0.1037392,0.0034414148
1225,-0.48545203,0.38529602,0.27988735,0.71537656,-0.022257164
1226,-0.51996326,0.37069502,0.26287684,0.7100015,-0.021462046
1227,-0.20474681,-0.17904533,0.052027203,-0.044647634,0.007345763
1228,-0.43512154,0.16331813,0.1720005,0.43767768,-0.010488503
1229,-0.3398416,0.11618981,0.18260533,0.35627866,-0.008098388
1230,-0.4878317,0.44263062,0.29181457,0.7735032,-0.02518079
1231,-0.4054173,0.032719046,0.1198666,0.2786712,-0.0036959182
1232,-0.48908788,-0.0058092475,0.11574706,0.28117865,-0.0019077808
1233,-0.5230048,0.070025265,0.1336219,0.37397826,-0.005823454
1234,-0.5214007,0.36923978,0.2546639,0.70365876,-0.021386705
1235,-0.46869034,0.39237306,0.26400355,0.7055947,-0.022467852
1236,-0.4056897,0.1550754,0.16865939,0.4178747,-0.009903228
1237,0.3115886,-0.116579235,0.11801063,-0.17505312,0.005401561
1238,-0.5331026,0.3644931,0.2609294,0.709801,-0.021157008
1239,-0.47888154,0.21325347,0.17453182,0.50209934,-0.01310442
1240,-0.26021352,-0.06950098,0.09329314,0.105960324,0.0017665662
1241,-0.48033485,0.41365507,0.27907488,0.73876315,-0.023608316
1242,-0.21989232,-0.017644048,0.09706771,0.14180477,-0.00051949546
1243,-0.46632022,-0.058976144,0.10771888,0.21912758,0.00081131794
1244,0.48984063,0.14289889,0.27258435,0.06898536,-0.0071069635
1245,-0.38731617,-0.098466724,0.09671407,0.13276403,0.0026602503
1246,-0.46864814,0.3824875,0.2618775,0.6961274,-0.021949008
1247,-0.19933587,-0.07727319,0.08457162,0.06293653,0.002198835
1248,-0.46462855,0.12611786,0.14972231,0.4072228,-0.00852944
1249,2.3180056,0.54378414,0.8598627,-0.05255712,-0.026039619
1250,-0.4368838,0.20709851,0.18187368,0.4819135,-0.01274474
1251,-0.4621191,0.097723275,0.13574195,0.3727864,-0.0070524793
1252,-0.4877452,0.3215908,0.23719838,0.6363448,-0.018862654
1253,-0.30485064,-0.089607924,0.07951095,0.1012291,0.0027636169
1254,-0.46974245,0.3920289,0.26455423,0.7060778,-0.022456039
1255,0.010665357,0.19698551,0.273867,0.32354474,-0.011737302
1256,0.027846813,-0.120263755,0.055343576,-0.08978099,0.005138168
1257,-0.32489312,0.35943136,0.24292445,0.59921056,-0.02042311
1258,-0.4849821,0.16526338,0.17582387,0.46485537,-0.010686491
1259,-0.38801488,-0.102663755,0.088592164,0.12811469,0.0030288463
1260,-0.18350437,-0.15807611,0.08268834,-0.019125558,0.006161602
1261,-0.48369467,0.36485717,0.25229734,0.6811409,-0.021084435
1262,-0.32446003,-0.01407522,0.11224214,0.2036293,-0.0009040348
1263,-0.4309278,0.3368539,0.2476613,0.6326574,-0.019460112
1264,0.30397028,-0.24529313,-0.012322307,-0.3237416,0.015711442
1265,-0.20635915,0.05183208,0.120802276,0.20948814,-0.00409708
1266,0.13848788,-0.28217378,-0.37149873,-0.5042078,0.0071777133
1267,-0.28663084,0.19109234,0.1799916,0.40288776,-0.01147002
1268,-0.46784252,0.06915745,0.13109392,0.34890407,-0.0055743326
1269,0.34069157,0.1545076,0.19327542,0.12733045,-0.0039055757
1270,-0.42880517,-0.09931591,0.1438309,0.17420916,0.0022459766
1271,-0.35477054,0.31251022,0.25296208,0.57573766,-0.018258404
1272,-0.31128958,-0.003732562,0.13328272,0.20908575,-0.0018430408
1273,-0.40036398,0.1110124,0.13510945,0.3525095,-0.0077071264
1274,-0.2396523,0.41719195,0.30938652,0.6500528,-0.02343129
1275,0.11691737,-0.11775452,0.06808878,-0.11994835,0.005162183
1276,-0.4702722,-0.12930566,0.094920345,0.14628877,0.004171172
1277,-0.34978268,-0.09048718,0.092389055,0.13091032,0.002742499
1278,-0.31717047,0.054074407,0.13501883,0.26442623,-0.0047083385
1279,-0.37648052,0.4272547,0.29896462,0.7149113,-0.024170186
1280,-0.62278545,0.0057653487,0.13583472,0.3676163,-0.0027219784
1281,-0.591643,-0.10541546,0.107956104,0.23462383,0.0028314777
1282,-0.48255858,-0.014078945,0.11654977,0.27395785,-0.0013962165
1283,-0.45701513,0.3829812,0.26413503,0.6931455,-0.021940283
1284,-0.44652972,0.17001125,0.16361797,0.44278616,-0.010843389
1285,-0.23540121,-0.20026296,0.06582963,-0.04242087,0.008232623
1286,-0.4498533,0.36591646,0.2899589,0.688323,-0.021256953
1287,-0.33957073,0.10981503,0.17925316,0.34361815,-0.007941771
1288,0.76466286,0.36375567,0.46897864,0.24184893,-0.019365814
1289,-0.14928931,0.4625238,0.38156492,0.68868196,-0.025919314
1290,-0.45352417,0.10543379,0.17550439,0.395604,-0.0077215955
1291,-0.49211758,0.200479,0.17932838,0.4957657,-0.012658494
1292,-0.33165884,0.38851914,0.29418576,0.6599861,-0.022047047
1293,-0.43894726,0.06587377,0.12940621,0.33091456,-0.0053780153
1294,-0.22631487,-0.027289987,-0.042845465,0.050388977,-0.011338415
1295,-0.505151,0.3597853,0.27540302,0.7000975,-0.020979576
1296,-0.44297263,0.051761895,0.13605541,0.32374465,-0.0047328714
1297,0.14400333,0.29425296,0.27093032,0.35511065,-0.015985552
1298,0.6779119,-0.09165588,-0.04993888,-0.39109737,-0.00680805
1299,0.5077461,0.04172969,0.19830781,-0.06376219,-0.00063943863
1300,-0.5448995,0.3091018,0.23822352,0.6513483,-0.018386275
1301,-0.49386048,0.028874755,0.14023012,0.33075702,-0.0036645774
1302,-0.4267292,0.33610627,0.2503704,0.6265076,-0.01961052
1303,-0.32247818,-0.3042163,-0.5828762,-0.47358537,0.024845585
1304,-0.4843887,0.4236481,0.27171022,0.7438165,-0.024124213
1305,-0.39128077,0.085057974,0.1600346,0.33820438,-0.0065830704
1306,-0.47830403,-0.12444106,0.10854743,0.16344027,0.0038934108
1307,-0.1199168,0.20254245,0.18726474,0.35742217,-0.009145083
1308,-0.5345279,0.13917187,0.16782963,0.46032834,-0.009434506
1309,-0.2757681,-0.12935907,0.08323725,0.04732208,0.0045018205
1310,-0.51439726,0.068538636,0.12252768,0.3615541,-0.005705256
1311,-0.5147147,0.063610345,0.12809628,0.36171776,-0.005447924
1312,-0.4435696,-0.016380548,0.100862674,0.24677609,-0.001065705
1313,0.15412855,-0.06255087,0.08620424,-0.07825018,0.0023914017
1314,-0.46948665,-0.12284291,0.08160534,0.13757063,0.003691554
1315,-0.33274978,-0.04265374,0.09372128,0.16281037,0.0002798792
1316,-0.49227554,0.033736825,0.11805033,0.32107222,-0.0038087368
1317,-0.5043876,0.07733601,0.13252732,0.37267184,-0.006094532
1318,-0.49787003,0.37622628,0.25639045,0.70150864,-0.021643806
1319,-0.4415452,-0.078124315,0.09390653,0.18575941,0.0019791545
1320,-0.27722007,-0.13806042,0.076863535,0.035040617,0.004905749
1321,-0.32891172,-0.05023074,0.07379419,0.14293985,0.000764532
1322,-0.3050725,-0.16267765,0.075769104,0.025192782,0.006069136
1323,0.10002136,-0.28636566,-0.40873078,-0.5121145,0.008922602
1324,-0.47454673,0.04657629,0.12147046,0.32766533,-0.004377909
1325,-0.5233932,0.04633814,0.11698558,0.34665543,-0.0044600833
1326,-0.52855647,-0.11249292,0.09266802,0.18597268,0.0032149935
1327,-0.5118842,-0.069682896,0.111655585,0.24207215,0.0015626252
1328,0.8084593,0.017687857,0.20459604,-0.22377387,-0.00036280416
1329,-0.47874707,0.021347433,0.12409174,0.3090558,-0.003139956
1330,0.8835306,-0.13529408,-0.18613392,-0.5876008,-0.004081851
1331,0.26090062,-0.19360702,0.06557313,-0.24840498,0.009427557
1332,-0.5462274,0.13634756,0.14818874,0.4514364,-0.009235032
1333,4.653142,0.942878,1.3512853,-0.44443238,-0.042222247
1334,-0.3858717,-0.11425519,0.105015405,0.1337892,0.0037898673
1335,-0.549003,0.37023,0.2746093,0.7285691,-0.02159268
1336,1.6056674,0.106974125,0.30643842,-0.41343486,-0.00022377633
1337,-0.48722336,-0.06824231,0.103388004,0.2189353,0.001283979
1338,-0.498412,0.27673587,0.24582848,0.6081619,-0.016646583
1339,-0.40197715,-0.10860205,0.08287684,0.12124114,0.003156473
1340,0.02491945,-0.029701501,0.17974475,0.063489154,3.159046e-05
1341,-0.49901527,-0.031935394,0.107908346,0.25780052,-0.0006045494
1342,-0.27035493,0.30755803,0.2673374,0.5457955,-0.017748646
1343,-0.51868963,0.23144689,0.17739424,0.53387713,-0.014246788
1344,0.06439698,-0.1289064,0.09479766,-0.092968814,0.005386426
1345,-0.43309462,-0.027227849,0.10891617,0.2337447,-0.00066453964
1346,-0.4522616,-0.0629915,0.10670333,0.20737894,0.0010010954
1347,-0.56496847,0.18148693,0.15857798,0.50229996,-0.0116884
1348,-0.3776546,0.2428802,0.20818311,0.4973079,-0.014684867
1349,-0.22884902,-0.10710257,0.05583162,0.030937478,0.0036706254
1350,-0.32815686,0.07951152,0.15182248,0.31673038,-0.004382301
1351,-0.41559878,-0.016322613,0.11562339,0.24285056,-0.0010758042
1352,-0.4603694,0.3906177,0.27540782,0.7068579,-0.022419494
1353,0.2052471,-0.05761689,0.11399583,-0.07996865,0.0021551307
1354,-0.38402364,-0.030333877,0.0956618,0.20619671,-0.00016004965
1355,-0.19870406,0.14815971,0.23053512,0.3439595,-0.009771949
1356,-0.3875976,-0.038874358,0.09693446,0.19718377,0.00011362322
1357,-0.16939664,-0.054067343,0.13622418,0.094415784,0.00066935085
1358,-0.10949969,-0.1267983,0.07437361,-0.027975589,0.0048753396
1359,0.3261122,0.021626651,0.06666245,-0.058045305,-0.0016367361
1360,-0.16426533,0.023987174,0.13583294,0.1671518,-0.0029623024
1361,-0.4386564,0.20027146,0.1825997,0.4742543,-0.012514871
1362,-0.10069704,-0.080296785,0.07249243,0.0075916797,0.0025825705
1363,-0.51194704,0.40576842,0.2677175,0.7396126,-0.023226649
1364,-0.33970886,-0.12042269,0.08722594,0.092049986,0.004100618
1365,-0.07070649,0.043411523,0.17030063,0.16342373,-0.0038395878
1366,-0.5355043,0.22770259,0.19635439,0.5531758,-0.01404712
1367,-0.42818856,0.14763936,0.14097846,0.40387088,-0.009504171
1368,-0.17888853,0.09396419,0.1316137,0.23733161,-0.0062934086
1369,-0.22077447,0.04761395,0.103273444,0.19901924,-0.0039440263
1370,-0.5852102,0.39638087,0.2717063,0.7643489,-0.023024641
1371,-0.40427858,-0.04107833,0.09491972,0.20147352,0.0001916755
1372,-0.22704604,0.08641788,0.15058273,0.2682628,-0.005944073
